id,no_serie,hora_partida,hora_chegada,partida,chegada
1,AirbusA320-0010,2025-01-01 15:01:00,2025-01-01 17:10:00,FCO,LHR
2,AirbusA320-0001,2025-01-01 23:50:00,2025-01-02 02:24:00,FCO,LIS
3,Boeing737-0009,2025-01-01 16:48:00,2025-01-01 19:23:00,LIS,LHR
4,EmbraerE195-0011,2025-01-01 19:55:00,2025-01-01 22:15:00,LTN,LIS
5,Boeing737-0000,2025-01-01 19:00:00,2025-01-01 21:42:00,FRA,CDG
6,EmbraerE195-0002,2025-01-02 17:04:00,2025-01-02 19:33:00,LTN,AMS
7,AirbusA320-0010,2025-01-02 19:03:00,2025-01-02 22:00:00,LGW,MXP
8,Boeing737-0003,2025-01-02 12:03:00,2025-01-02 14:52:00,LHR,ORY
9,EmbraerE195-0002,2025-01-02 17:05:00,2025-01-02 19:40:00,LHR,FRA
10,AirbusA320-0010,2025-01-02 03:42:00,2025-01-02 05:44:00,LHR,LTN
11,Boeing737-0009,2025-01-03 19:22:00,2025-01-03 21:37:00,LGW,LTN
12,Boeing737-0003,2025-01-03 14:08:00,2025-01-03 16:39:00,LHR,AMS
13,AirbusA320-0001,2025-01-03 08:22:00,2025-01-03 10:32:00,FRA,LIS
14,AirbusA320-0001,2025-01-03 01:34:00,2025-01-03 04:03:00,LTN,FRA
15,EmbraerE195-0002,2025-01-03 14:45:00,2025-01-03 17:12:00,FRA,LHR
16,EmbraerE195-0002,2025-01-04 21:23:00,2025-01-04 23:24:00,CDG,LGW
17,AirbusA320-0004,2025-01-04 21:16:00,2025-01-05 00:13:00,LTN,LIS
18,Boeing737-0006,2025-01-04 13:59:00,2025-01-04 16:58:00,CDG,AMS
19,Boeing737-0003,2025-01-04 12:09:00,2025-01-04 15:01:00,FRA,LTN
20,Boeing737-0006,2025-01-04 02:47:00,2025-01-04 05:14:00,AMS,MXP
21,AirbusA320-0004,2025-01-05 11:22:00,2025-01-05 14:12:00,ORY,FCO
22,EmbraerE195-0002,2025-01-05 08:42:00,2025-01-05 11:33:00,MXP,FRA
23,Boeing737-0003,2025-01-05 10:26:00,2025-01-05 13:03:00,FRA,LGW
24,AirbusA320-0004,2025-01-05 14:16:00,2025-01-05 17:10:00,LHR,LGW
25,Boeing737-0006,2025-01-05 17:47:00,2025-01-05 20:23:00,AMS,LGW
26,Boeing737-0009,2025-01-06 18:58:00,2025-01-06 21:34:00,FRA,ORY
27,Boeing737-0003,2025-01-06 06:26:00,2025-01-06 09:00:00,ORY,AMS
28,Boeing737-0000,2025-01-06 17:06:00,2025-01-06 19:56:00,LGW,FRA
29,Boeing737-0003,2025-01-06 14:53:00,2025-01-06 17:16:00,FCO,LGW
30,AirbusA320-0004,2025-01-06 15:50:00,2025-01-06 18:40:00,AMS,CDG
31,EmbraerE195-0011,2025-01-07 21:52:00,2025-01-08 00:16:00,CDG,ORY
32,AirbusA320-0010,2025-01-07 00:37:00,2025-01-07 03:23:00,FRA,AMS
33,Boeing737-0003,2025-01-07 22:37:00,2025-01-08 01:00:00,LIS,LTN
34,Boeing737-0009,2025-01-07 04:26:00,2025-01-07 06:54:00,FRA,LIS
35,AirbusA320-0004,2025-01-07 19:07:00,2025-01-07 21:28:00,LIS,AMS
36,EmbraerE195-0008,2025-01-08 07:53:00,2025-01-08 10:28:00,LHR,CDG
37,Boeing737-0006,2025-01-08 14:45:00,2025-01-08 17:30:00,FRA,CDG
38,Boeing737-0000,2025-01-08 06:48:00,2025-01-08 09:47:00,FRA,AMS
39,AirbusA320-0010,2025-01-08 20:00:00,2025-01-08 22:14:00,LGW,LTN
40,Boeing737-0003,2025-01-08 08:44:00,2025-01-08 11:18:00,CDG,AMS
41,AirbusA320-0001,2025-01-09 15:48:00,2025-01-09 18:18:00,LTN,FRA
42,EmbraerE195-0011,2025-01-09 01:13:00,2025-01-09 03:44:00,FCO,MXP
43,AirbusA320-0004,2025-01-09 04:16:00,2025-01-09 07:05:00,LHR,LTN
44,Boeing737-0000,2025-01-09 14:24:00,2025-01-09 16:57:00,AMS,LHR
45,EmbraerE195-0008,2025-01-09 10:12:00,2025-01-09 12:28:00,FRA,FCO
46,AirbusA320-0004,2025-01-10 17:20:00,2025-01-10 20:11:00,LHR,CDG
47,AirbusA320-0010,2025-01-10 06:39:00,2025-01-10 08:39:00,AMS,MXP
48,Boeing737-0009,2025-01-10 08:39:00,2025-01-10 10:44:00,LHR,LGW
49,AirbusA320-0007,2025-01-10 18:00:00,2025-01-10 20:09:00,LHR,AMS
50,EmbraerE195-0008,2025-01-10 05:30:00,2025-01-10 08:01:00,FRA,FCO
51,Boeing737-0003,2025-01-11 22:11:00,2025-01-12 00:37:00,LGW,ORY
52,EmbraerE195-0008,2025-01-11 17:33:00,2025-01-11 20:00:00,LHR,CDG
53,Boeing737-0003,2025-01-11 08:30:00,2025-01-11 10:49:00,AMS,LTN
54,AirbusA320-0001,2025-01-11 00:03:00,2025-01-11 02:57:00,LTN,ORY
55,Boeing737-0009,2025-01-11 11:02:00,2025-01-11 13:16:00,ORY,CDG
56,AirbusA320-0007,2025-01-12 00:55:00,2025-01-12 02:55:00,LTN,MXP
57,AirbusA320-0004,2025-01-12 01:13:00,2025-01-12 04:05:00,FRA,CDG
58,Boeing737-0006,2025-01-12 22:34:00,2025-01-13 00:42:00,CDG,FRA
59,EmbraerE195-0002,2025-01-12 19:30:00,2025-01-12 21:44:00,FCO,LGW
60,AirbusA320-0007,2025-01-12 21:31:00,2025-01-12 23:43:00,MXP,FRA
61,Boeing737-0009,2025-01-13 22:36:00,2025-01-14 00:58:00,LGW,LTN
62,Boeing737-0009,2025-01-13 19:11:00,2025-01-13 21:28:00,ORY,FCO
63,EmbraerE195-0002,2025-01-13 00:18:00,2025-01-13 02:23:00,FCO,LIS
64,AirbusA320-0004,2025-01-13 00:03:00,2025-01-13 02:18:00,ORY,CDG
65,Boeing737-0003,2025-01-13 01:21:00,2025-01-13 03:52:00,MXP,FCO
66,AirbusA320-0010,2025-01-14 16:02:00,2025-01-14 18:08:00,LHR,FCO
67,EmbraerE195-0011,2025-01-14 23:42:00,2025-01-15 02:17:00,FRA,FCO
68,EmbraerE195-0005,2025-01-14 07:37:00,2025-01-14 10:21:00,ORY,FCO
69,EmbraerE195-0011,2025-01-14 09:35:00,2025-01-14 12:00:00,LGW,FCO
70,AirbusA320-0007,2025-01-14 22:33:00,2025-01-15 01:09:00,LHR,FCO
71,AirbusA320-0010,2025-01-15 02:27:00,2025-01-15 05:23:00,ORY,LTN
72,EmbraerE195-0011,2025-01-15 07:06:00,2025-01-15 09:14:00,FRA,LTN
73,EmbraerE195-0011,2025-01-15 03:26:00,2025-01-15 06:18:00,LTN,LIS
74,AirbusA320-0007,2025-01-15 16:55:00,2025-01-15 19:44:00,LHR,LGW
75,Boeing737-0009,2025-01-15 10:04:00,2025-01-15 13:01:00,LIS,AMS
76,Boeing737-0006,2025-01-16 11:29:00,2025-01-16 14:14:00,AMS,ORY
77,Boeing737-0003,2025-01-16 05:22:00,2025-01-16 07:22:00,AMS,CDG
78,AirbusA320-0004,2025-01-16 14:22:00,2025-01-16 17:07:00,MXP,LTN
79,EmbraerE195-0002,2025-01-16 04:11:00,2025-01-16 06:45:00,LHR,CDG
80,EmbraerE195-0005,2025-01-16 05:16:00,2025-01-16 07:32:00,LIS,ORY
81,Boeing737-0003,2025-01-17 16:30:00,2025-01-17 18:53:00,ORY,MXP
82,AirbusA320-0007,2025-01-17 19:34:00,2025-01-17 21:34:00,FRA,AMS
83,EmbraerE195-0005,2025-01-17 02:58:00,2025-01-17 05:31:00,CDG,FRA
84,AirbusA320-0001,2025-01-17 14:45:00,2025-01-17 17:23:00,AMS,FCO
85,Boeing737-0006,2025-01-17 02:52:00,2025-01-17 05:49:00,LIS,MXP
86,AirbusA320-0007,2025-01-18 21:35:00,2025-01-19 00:03:00,LTN,LIS
87,AirbusA320-0007,2025-01-18 02:51:00,2025-01-18 05:01:00,AMS,LIS
88,AirbusA320-0007,2025-01-18 15:50:00,2025-01-18 18:02:00,LGW,LIS
89,Boeing737-0006,2025-01-18 02:06:00,2025-01-18 04:19:00,FCO,LHR
90,AirbusA320-0010,2025-01-18 18:40:00,2025-01-18 21:13:00,CDG,FCO
91,EmbraerE195-0011,2025-01-19 17:18:00,2025-01-19 19:36:00,LIS,FCO
92,Boeing737-0000,2025-01-19 10:44:00,2025-01-19 13:23:00,LHR,CDG
93,EmbraerE195-0005,2025-01-19 06:53:00,2025-01-19 09:27:00,CDG,LTN
94,AirbusA320-0007,2025-01-19 01:20:00,2025-01-19 04:18:00,CDG,LIS
95,AirbusA320-0007,2025-01-19 01:41:00,2025-01-19 04:06:00,FCO,LIS
96,EmbraerE195-0008,2025-01-20 21:54:00,2025-01-21 00:05:00,LGW,MXP
97,EmbraerE195-0008,2025-01-20 06:50:00,2025-01-20 09:14:00,LHR,LGW
98,AirbusA320-0007,2025-01-20 14:04:00,2025-01-20 16:36:00,AMS,LTN
99,AirbusA320-0004,2025-01-20 04:38:00,2025-01-20 06:38:00,LTN,FRA
100,AirbusA320-0007,2025-01-20 12:28:00,2025-01-20 15:24:00,MXP,LHR
101,AirbusA320-0001,2025-01-21 12:20:00,2025-01-21 15:07:00,FRA,AMS
102,EmbraerE195-0005,2025-01-21 05:27:00,2025-01-21 08:17:00,LHR,LTN
103,Boeing737-0009,2025-01-21 06:43:00,2025-01-21 09:07:00,MXP,AMS
104,AirbusA320-0004,2025-01-21 10:45:00,2025-01-21 13:17:00,FRA,MXP
105,EmbraerE195-0005,2025-01-21 09:35:00,2025-01-21 11:56:00,ORY,CDG
106,Boeing737-0006,2025-01-22 02:31:00,2025-01-22 05:07:00,ORY,LGW
107,EmbraerE195-0005,2025-01-22 17:08:00,2025-01-22 20:06:00,CDG,LHR
108,Boeing737-0000,2025-01-22 05:49:00,2025-01-22 08:41:00,FRA,FCO
109,AirbusA320-0007,2025-01-22 05:36:00,2025-01-22 08:13:00,LTN,CDG
110,EmbraerE195-0005,2025-01-22 11:00:00,2025-01-22 13:16:00,FCO,FRA
111,Boeing737-0006,2025-01-23 00:57:00,2025-01-23 03:36:00,LTN,FCO
112,EmbraerE195-0005,2025-01-23 06:48:00,2025-01-23 09:24:00,MXP,CDG
113,EmbraerE195-0002,2025-01-23 14:35:00,2025-01-23 16:49:00,AMS,FCO
114,AirbusA320-0001,2025-01-23 00:23:00,2025-01-23 02:52:00,LGW,AMS
115,Boeing737-0009,2025-01-23 10:15:00,2025-01-23 12:39:00,CDG,LGW
116,EmbraerE195-0002,2025-01-24 19:53:00,2025-01-24 21:59:00,ORY,LTN
117,EmbraerE195-0002,2025-01-24 18:19:00,2025-01-24 21:07:00,FRA,LHR
118,Boeing737-0000,2025-01-24 09:25:00,2025-01-24 12:08:00,MXP,LIS
119,EmbraerE195-0002,2025-01-24 03:53:00,2025-01-24 06:08:00,LHR,CDG
120,EmbraerE195-0005,2025-01-24 04:05:00,2025-01-24 06:20:00,LTN,CDG
121,Boeing737-0006,2025-01-25 06:49:00,2025-01-25 09:01:00,LGW,LTN
122,AirbusA320-0004,2025-01-25 16:57:00,2025-01-25 19:11:00,FRA,LGW
123,AirbusA320-0010,2025-01-25 13:44:00,2025-01-25 15:46:00,LTN,LGW
124,Boeing737-0000,2025-01-25 00:42:00,2025-01-25 02:46:00,LIS,CDG
125,Boeing737-0006,2025-01-25 23:15:00,2025-01-26 01:15:00,FCO,FRA
126,EmbraerE195-0011,2025-01-26 07:58:00,2025-01-26 10:56:00,LIS,LTN
127,AirbusA320-0010,2025-01-26 02:52:00,2025-01-26 05:01:00,ORY,LHR
128,Boeing737-0000,2025-01-26 11:15:00,2025-01-26 14:07:00,LIS,FRA
129,Boeing737-0000,2025-01-26 09:39:00,2025-01-26 12:35:00,LHR,LGW
130,AirbusA320-0010,2025-01-26 06:29:00,2025-01-26 09:26:00,LHR,LTN
131,EmbraerE195-0011,2025-01-27 02:39:00,2025-01-27 05:07:00,FRA,LTN
132,AirbusA320-0010,2025-01-27 16:51:00,2025-01-27 19:04:00,LHR,CDG
133,Boeing737-0000,2025-01-27 22:57:00,2025-01-28 01:27:00,LTN,LGW
134,AirbusA320-0007,2025-01-27 06:15:00,2025-01-27 08:26:00,FCO,AMS
135,Boeing737-0000,2025-01-27 23:26:00,2025-01-28 02:10:00,FCO,LHR
136,Boeing737-0009,2025-01-28 20:49:00,2025-01-28 23:08:00,CDG,LTN
137,EmbraerE195-0011,2025-01-28 16:53:00,2025-01-28 19:04:00,AMS,LTN
138,EmbraerE195-0011,2025-01-28 17:11:00,2025-01-28 19:27:00,LHR,FRA
139,AirbusA320-0004,2025-01-28 03:07:00,2025-01-28 05:57:00,FRA,LTN
140,AirbusA320-0007,2025-01-28 17:07:00,2025-01-28 19:42:00,ORY,FCO
141,Boeing737-0006,2025-01-29 00:51:00,2025-01-29 03:33:00,ORY,LIS
142,EmbraerE195-0011,2025-01-29 05:10:00,2025-01-29 07:19:00,LGW,LIS
143,EmbraerE195-0011,2025-01-29 16:26:00,2025-01-29 18:42:00,CDG,MXP
144,EmbraerE195-0002,2025-01-29 10:16:00,2025-01-29 12:27:00,LHR,FCO
145,EmbraerE195-0005,2025-01-29 18:59:00,2025-01-29 21:27:00,LHR,FCO
146,Boeing737-0009,2025-01-30 03:16:00,2025-01-30 06:08:00,LTN,CDG
147,Boeing737-0006,2025-01-30 16:22:00,2025-01-30 18:22:00,LHR,FCO
148,AirbusA320-0010,2025-01-30 01:19:00,2025-01-30 03:35:00,CDG,FRA
149,Boeing737-0000,2025-01-30 22:54:00,2025-01-31 01:05:00,LTN,CDG
150,AirbusA320-0007,2025-01-30 06:30:00,2025-01-30 08:53:00,LIS,FRA
151,AirbusA320-0007,2025-01-31 00:58:00,2025-01-31 03:00:00,LIS,CDG
152,AirbusA320-0001,2025-01-31 03:41:00,2025-01-31 06:12:00,FRA,LGW
153,Boeing737-0003,2025-01-31 02:20:00,2025-01-31 04:54:00,LIS,MXP
154,Boeing737-0000,2025-01-31 13:38:00,2025-01-31 15:49:00,LGW,FCO
155,Boeing737-0006,2025-01-31 04:28:00,2025-01-31 06:30:00,CDG,AMS
156,EmbraerE195-0011,2025-02-01 01:14:00,2025-02-01 03:37:00,AMS,LGW
157,EmbraerE195-0011,2025-02-01 21:30:00,2025-02-02 00:13:00,FRA,AMS
158,AirbusA320-0001,2025-02-01 04:30:00,2025-02-01 06:59:00,LTN,MXP
159,EmbraerE195-0011,2025-02-01 13:01:00,2025-02-01 15:18:00,LGW,MXP
160,EmbraerE195-0002,2025-02-01 22:41:00,2025-02-02 01:12:00,ORY,LHR
161,Boeing737-0000,2025-02-02 03:33:00,2025-02-02 06:08:00,LTN,FCO
162,AirbusA320-0007,2025-02-02 02:09:00,2025-02-02 05:03:00,LGW,LHR
163,AirbusA320-0010,2025-02-02 19:30:00,2025-02-02 22:19:00,LHR,LIS
164,AirbusA320-0010,2025-02-02 09:59:00,2025-02-02 12:25:00,MXP,AMS
165,AirbusA320-0007,2025-02-02 04:10:00,2025-02-02 06:50:00,LIS,AMS
166,EmbraerE195-0002,2025-02-03 08:31:00,2025-02-03 10:34:00,FRA,AMS
167,AirbusA320-0001,2025-02-03 14:41:00,2025-02-03 17:26:00,FRA,MXP
168,Boeing737-0009,2025-02-03 04:11:00,2025-02-03 07:03:00,CDG,FRA
169,AirbusA320-0004,2025-02-03 22:09:00,2025-02-04 00:33:00,ORY,AMS
170,AirbusA320-0007,2025-02-03 14:39:00,2025-02-03 17:29:00,LGW,MXP
171,EmbraerE195-0002,2025-02-04 05:20:00,2025-02-04 07:59:00,FCO,LGW
172,AirbusA320-0010,2025-02-04 18:02:00,2025-02-04 20:55:00,MXP,LHR
173,Boeing737-0003,2025-02-04 14:59:00,2025-02-04 17:48:00,FCO,FRA
174,AirbusA320-0007,2025-02-04 01:25:00,2025-02-04 03:40:00,ORY,CDG
175,Boeing737-0009,2025-02-04 19:24:00,2025-02-04 21:39:00,LGW,LIS
176,AirbusA320-0010,2025-02-05 23:34:00,2025-02-06 02:07:00,AMS,LGW
177,EmbraerE195-0008,2025-02-05 13:44:00,2025-02-05 16:10:00,LGW,MXP
178,EmbraerE195-0008,2025-02-05 22:03:00,2025-02-06 00:07:00,LGW,LHR
179,AirbusA320-0004,2025-02-05 06:51:00,2025-02-05 09:34:00,ORY,CDG
180,AirbusA320-0007,2025-02-05 10:05:00,2025-02-05 13:01:00,LGW,MXP
181,AirbusA320-0007,2025-02-06 01:36:00,2025-02-06 03:42:00,LTN,ORY
182,AirbusA320-0007,2025-02-06 00:47:00,2025-02-06 03:21:00,LGW,LHR
183,AirbusA320-0004,2025-02-06 16:28:00,2025-02-06 19:15:00,ORY,MXP
184,Boeing737-0009,2025-02-06 07:59:00,2025-02-06 10:05:00,MXP,LHR
185,Boeing737-0009,2025-02-06 12:42:00,2025-02-06 14:52:00,CDG,FRA
186,Boeing737-0000,2025-02-07 12:06:00,2025-02-07 15:03:00,FCO,CDG
187,EmbraerE195-0002,2025-02-07 20:33:00,2025-02-07 23:04:00,MXP,FRA
188,EmbraerE195-0008,2025-02-07 04:15:00,2025-02-07 06:26:00,LIS,LGW
189,Boeing737-0009,2025-02-07 18:33:00,2025-02-07 20:59:00,CDG,LHR
190,Boeing737-0003,2025-02-07 13:56:00,2025-02-07 16:28:00,LIS,FRA
191,EmbraerE195-0002,2025-02-08 19:58:00,2025-02-08 21:58:00,LIS,AMS
192,AirbusA320-0001,2025-02-08 12:07:00,2025-02-08 14:16:00,ORY,LHR
193,AirbusA320-0007,2025-02-08 08:15:00,2025-02-08 10:18:00,LTN,LIS
194,EmbraerE195-0002,2025-02-08 14:49:00,2025-02-08 17:45:00,AMS,LHR
195,EmbraerE195-0005,2025-02-08 04:47:00,2025-02-08 07:19:00,CDG,LHR
196,EmbraerE195-0005,2025-02-09 19:47:00,2025-02-09 22:22:00,ORY,CDG
197,EmbraerE195-0002,2025-02-09 11:48:00,2025-02-09 14:16:00,ORY,LHR
198,EmbraerE195-0008,2025-02-09 07:40:00,2025-02-09 09:58:00,FRA,MXP
199,AirbusA320-0010,2025-02-09 04:25:00,2025-02-09 07:13:00,MXP,CDG
200,AirbusA320-0010,2025-02-09 11:21:00,2025-02-09 13:45:00,LGW,AMS
201,AirbusA320-0007,2025-02-10 12:33:00,2025-02-10 15:01:00,FRA,LIS
202,AirbusA320-0001,2025-02-10 16:33:00,2025-02-10 19:27:00,AMS,FCO
203,EmbraerE195-0011,2025-02-10 03:58:00,2025-02-10 06:43:00,FRA,MXP
204,Boeing737-0000,2025-02-10 19:22:00,2025-02-10 22:01:00,FCO,LHR
205,EmbraerE195-0011,2025-02-10 11:48:00,2025-02-10 14:37:00,LGW,ORY
206,AirbusA320-0001,2025-02-11 23:22:00,2025-02-12 02:03:00,LGW,LIS
207,AirbusA320-0004,2025-02-11 10:34:00,2025-02-11 12:49:00,LGW,ORY
208,EmbraerE195-0008,2025-02-11 16:39:00,2025-02-11 19:05:00,LHR,LGW
209,AirbusA320-0007,2025-02-11 18:38:00,2025-02-11 21:17:00,LHR,FCO
210,AirbusA320-0001,2025-02-11 20:20:00,2025-02-11 22:55:00,LHR,CDG
211,Boeing737-0006,2025-02-12 09:46:00,2025-02-12 12:08:00,CDG,FRA
212,AirbusA320-0007,2025-02-12 12:21:00,2025-02-12 14:21:00,MXP,LIS
213,AirbusA320-0004,2025-02-12 23:11:00,2025-02-13 01:35:00,LTN,FRA
214,AirbusA320-0007,2025-02-12 23:32:00,2025-02-13 02:19:00,FRA,LTN
215,AirbusA320-0010,2025-02-12 09:51:00,2025-02-12 12:25:00,LTN,LHR
216,EmbraerE195-0011,2025-02-13 18:51:00,2025-02-13 21:47:00,MXP,LIS
217,Boeing737-0000,2025-02-13 23:31:00,2025-02-14 01:48:00,ORY,MXP
218,Boeing737-0000,2025-02-13 14:32:00,2025-02-13 16:50:00,FCO,ORY
219,EmbraerE195-0005,2025-02-13 20:43:00,2025-02-13 23:02:00,LIS,ORY
220,Boeing737-0003,2025-02-13 15:01:00,2025-02-13 17:05:00,ORY,AMS
221,Boeing737-0000,2025-02-14 02:27:00,2025-02-14 04:32:00,LTN,FRA
222,AirbusA320-0010,2025-02-14 17:59:00,2025-02-14 20:58:00,MXP,ORY
223,Boeing737-0000,2025-02-14 17:12:00,2025-02-14 19:39:00,FCO,MXP
224,AirbusA320-0010,2025-02-14 04:22:00,2025-02-14 06:28:00,CDG,FRA
225,EmbraerE195-0011,2025-02-14 22:52:00,2025-02-15 01:15:00,LGW,MXP
226,EmbraerE195-0002,2025-02-15 11:27:00,2025-02-15 14:06:00,FRA,CDG
227,AirbusA320-0010,2025-02-15 21:37:00,2025-02-15 23:51:00,ORY,FRA
228,Boeing737-0003,2025-02-15 22:22:00,2025-02-16 01:05:00,LGW,CDG
229,AirbusA320-0010,2025-02-15 23:15:00,2025-02-16 01:24:00,ORY,LGW
230,Boeing737-0006,2025-02-15 04:14:00,2025-02-15 07:01:00,FRA,LHR
231,AirbusA320-0010,2025-02-16 19:23:00,2025-02-16 21:56:00,LIS,MXP
232,AirbusA320-0007,2025-02-16 18:07:00,2025-02-16 20:08:00,MXP,FRA
233,Boeing737-0009,2025-02-16 02:59:00,2025-02-16 05:28:00,MXP,LHR
234,AirbusA320-0001,2025-02-16 11:48:00,2025-02-16 13:56:00,FRA,CDG
235,EmbraerE195-0002,2025-02-16 03:17:00,2025-02-16 05:33:00,LTN,MXP
236,EmbraerE195-0002,2025-02-17 10:36:00,2025-02-17 13:25:00,LTN,AMS
237,EmbraerE195-0011,2025-02-17 05:07:00,2025-02-17 07:25:00,FCO,LTN
238,Boeing737-0009,2025-02-17 02:22:00,2025-02-17 04:23:00,FCO,LGW
239,EmbraerE195-0002,2025-02-17 18:50:00,2025-02-17 21:46:00,LTN,ORY
240,Boeing737-0009,2025-02-17 15:00:00,2025-02-17 17:04:00,FCO,FRA
241,AirbusA320-0004,2025-02-18 00:44:00,2025-02-18 03:01:00,MXP,AMS
242,AirbusA320-0007,2025-02-18 17:20:00,2025-02-18 20:04:00,LTN,FRA
243,EmbraerE195-0002,2025-02-18 04:20:00,2025-02-18 06:31:00,LTN,LHR
244,Boeing737-0006,2025-02-18 08:19:00,2025-02-18 11:05:00,LTN,CDG
245,AirbusA320-0007,2025-02-18 18:58:00,2025-02-18 21:00:00,LHR,LTN
246,EmbraerE195-0011,2025-02-19 07:18:00,2025-02-19 09:20:00,LGW,FCO
247,Boeing737-0009,2025-02-19 20:10:00,2025-02-19 22:49:00,LHR,CDG
248,AirbusA320-0001,2025-02-19 16:00:00,2025-02-19 18:49:00,LIS,ORY
249,AirbusA320-0010,2025-02-19 12:12:00,2025-02-19 14:16:00,LHR,LTN
250,EmbraerE195-0002,2025-02-19 20:22:00,2025-02-19 23:21:00,AMS,LGW
251,AirbusA320-0007,2025-02-20 00:30:00,2025-02-20 02:32:00,ORY,FRA
252,AirbusA320-0001,2025-02-20 17:11:00,2025-02-20 19:50:00,LIS,LHR
253,EmbraerE195-0005,2025-02-20 19:02:00,2025-02-20 21:06:00,ORY,LIS
254,EmbraerE195-0011,2025-02-20 06:25:00,2025-02-20 08:36:00,LHR,LGW
255,AirbusA320-0010,2025-02-20 17:29:00,2025-02-20 19:29:00,AMS,LTN
256,EmbraerE195-0005,2025-02-21 20:18:00,2025-02-21 22:51:00,LGW,ORY
257,Boeing737-0006,2025-02-21 21:34:00,2025-02-22 00:26:00,LIS,FCO
258,Boeing737-0000,2025-02-21 02:17:00,2025-02-21 05:04:00,ORY,LHR
259,AirbusA320-0010,2025-02-21 21:31:00,2025-02-22 00:23:00,MXP,LGW
260,Boeing737-0006,2025-02-21 17:40:00,2025-02-21 20:23:00,ORY,FCO
261,Boeing737-0009,2025-02-22 22:36:00,2025-02-23 01:29:00,CDG,ORY
262,Boeing737-0006,2025-02-22 11:09:00,2025-02-22 13:47:00,MXP,LGW
263,Boeing737-0000,2025-02-22 16:27:00,2025-02-22 19:21:00,CDG,FRA
264,AirbusA320-0007,2025-02-22 07:25:00,2025-02-22 09:37:00,LHR,LIS
265,EmbraerE195-0002,2025-02-22 20:57:00,2025-02-22 23:33:00,LHR,AMS
