id,no_serie,hora_partida,hora_chegada,partida,chegada
531,EmbraerE195-0002,2025-04-17 02:16:00,2025-04-17 04:59:00,ORY,FRA
532,EmbraerE195-0011,2025-04-17 20:39:00,2025-04-17 22:47:00,AMS,FRA
533,Boeing737-0003,2025-04-17 21:19:00,2025-04-18 00:05:00,AMS,LTN
534,Boeing737-0009,2025-04-17 07:12:00,2025-04-17 09:55:00,CDG,LIS
535,EmbraerE195-0008,2025-04-17 08:24:00,2025-04-17 10:31:00,AMS,FCO
536,EmbraerE195-0005,2025-04-18 05:34:00,2025-04-18 08:18:00,ORY,FRA
537,EmbraerE195-0005,2025-04-18 04:11:00,2025-04-18 06:48:00,LTN,AMS
538,AirbusA320-0010,2025-04-18 13:44:00,2025-04-18 16:19:00,CDG,FCO
539,AirbusA320-0001,2025-04-18 15:27:00,2025-04-18 17:30:00,LHR,FRA
540,Boeing737-0009,2025-04-18 21:57:00,2025-04-18 23:57:00,FRA,LTN
541,AirbusA320-0004,2025-04-19 10:04:00,2025-04-19 12:47:00,LIS,LTN
542,EmbraerE195-0005,2025-04-19 20:40:00,2025-04-19 23:20:00,CDG,MXP
543,AirbusA320-0010,2025-04-19 09:54:00,2025-04-19 12:21:00,MXP,FRA
544,EmbraerE195-0005,2025-04-19 22:59:00,2025-04-20 01:41:00,FRA,LIS
545,Boeing737-0006,2025-04-19 04:40:00,2025-04-19 07:09:00,ORY,LHR
546,Boeing737-0009,2025-04-20 05:29:00,2025-04-20 08:24:00,MXP,AMS
547,Boeing737-0006,2025-04-20 21:19:00,2025-04-21 00:06:00,LTN,FRA
548,AirbusA320-0001,2025-04-20 20:40:00,2025-04-20 23:26:00,LTN,CDG
549,AirbusA320-0004,2025-04-20 21:52:00,2025-04-21 00:13:00,LTN,MXP
550,Boeing737-0009,2025-04-20 12:09:00,2025-04-20 14:31:00,LHR,FCO
551,EmbraerE195-0008,2025-04-21 09:57:00,2025-04-21 12:47:00,MXP,LHR
552,Boeing737-0009,2025-04-21 13:58:00,2025-04-21 16:41:00,LGW,LIS
553,AirbusA320-0001,2025-04-21 08:19:00,2025-04-21 10:29:00,LIS,FRA
554,EmbraerE195-0002,2025-04-21 09:05:00,2025-04-21 11:57:00,LHR,LTN
555,EmbraerE195-0002,2025-04-21 17:15:00,2025-04-21 20:06:00,MXP,CDG
556,AirbusA320-0004,2025-04-22 03:11:00,2025-04-22 05:27:00,ORY,CDG
557,Boeing737-0000,2025-04-22 05:34:00,2025-04-22 07:48:00,AMS,LGW
558,Boeing737-0003,2025-04-22 01:48:00,2025-04-22 03:58:00,ORY,AMS
559,EmbraerE195-0005,2025-04-22 03:32:00,2025-04-22 05:35:00,LGW,FCO
560,AirbusA320-0001,2025-04-22 22:55:00,2025-04-23 01:15:00,CDG,FRA
561,EmbraerE195-0002,2025-04-23 05:03:00,2025-04-23 07:42:00,LHR,LGW
562,AirbusA320-0007,2025-04-23 13:46:00,2025-04-23 15:49:00,LTN,LIS
563,Boeing737-0000,2025-04-23 01:55:00,2025-04-23 04:29:00,LIS,LGW
564,EmbraerE195-0002,2025-04-23 10:49:00,2025-04-23 12:51:00,FRA,LGW
565,AirbusA320-0001,2025-04-23 00:26:00,2025-04-23 03:18:00,LIS,FCO
566,AirbusA320-0004,2025-04-24 00:47:00,2025-04-24 03:33:00,AMS,LGW
567,Boeing737-0006,2025-04-24 05:47:00,2025-04-24 08:15:00,FRA,LTN
568,Boeing737-0006,2025-04-24 20:18:00,2025-04-24 22:38:00,LTN,FRA
569,EmbraerE195-0005,2025-04-24 17:16:00,2025-04-24 19:32:00,LGW,AMS
570,Boeing737-0003,2025-04-24 23:56:00,2025-04-25 02:41:00,LIS,FRA
571,EmbraerE195-0002,2025-04-25 05:28:00,2025-04-25 07:36:00,LGW,FRA
572,EmbraerE195-0008,2025-04-25 12:35:00,2025-04-25 15:14:00,ORY,CDG
573,Boeing737-0003,2025-04-25 07:12:00,2025-04-25 09:21:00,LGW,ORY
574,EmbraerE195-0011,2025-04-25 18:01:00,2025-04-25 20:19:00,LGW,LHR
575,AirbusA320-0001,2025-04-25 21:02:00,2025-04-25 23:29:00,FRA,LTN
576,Boeing737-0006,2025-04-26 16:09:00,2025-04-26 18:37:00,AMS,ORY
577,AirbusA320-0004,2025-04-26 01:23:00,2025-04-26 03:40:00,MXP,FCO
578,AirbusA320-0004,2025-04-26 08:09:00,2025-04-26 10:31:00,ORY,LGW
579,AirbusA320-0007,2025-04-26 18:47:00,2025-04-26 21:03:00,ORY,AMS
580,EmbraerE195-0005,2025-04-26 01:26:00,2025-04-26 04:03:00,LHR,LGW
581,Boeing737-0003,2025-04-27 22:53:00,2025-04-28 01:04:00,LGW,ORY
582,EmbraerE195-0008,2025-04-27 12:40:00,2025-04-27 15:35:00,LTN,CDG
583,AirbusA320-0010,2025-04-27 12:34:00,2025-04-27 14:48:00,FCO,LGW
584,EmbraerE195-0005,2025-04-27 21:00:00,2025-04-27 23:13:00,FCO,AMS
585,Boeing737-0003,2025-04-27 10:58:00,2025-04-27 13:01:00,LHR,FRA
586,AirbusA320-0007,2025-04-28 21:48:00,2025-04-29 00:46:00,AMS,ORY
587,AirbusA320-0010,2025-04-28 14:39:00,2025-04-28 16:59:00,LIS,LTN
588,Boeing737-0009,2025-04-28 00:40:00,2025-04-28 02:50:00,FCO,LTN
589,AirbusA320-0010,2025-04-28 02:21:00,2025-04-28 05:02:00,FCO,LHR
590,EmbraerE195-0005,2025-04-28 15:13:00,2025-04-28 17:45:00,FRA,LTN
591,Boeing737-0000,2025-04-29 17:17:00,2025-04-29 19:42:00,ORY,LHR
592,EmbraerE195-0002,2025-04-29 09:35:00,2025-04-29 12:30:00,CDG,LTN
593,AirbusA320-0001,2025-04-29 23:34:00,2025-04-30 01:44:00,ORY,LTN
594,AirbusA320-0001,2025-04-29 17:14:00,2025-04-29 20:10:00,CDG,MXP
595,Boeing737-0003,2025-04-29 08:59:00,2025-04-29 11:41:00,LHR,CDG
596,AirbusA320-0010,2025-04-30 19:49:00,2025-04-30 22:22:00,MXP,LTN
597,Boeing737-0009,2025-04-30 04:30:00,2025-04-30 06:32:00,MXP,LIS
598,AirbusA320-0004,2025-04-30 22:39:00,2025-05-01 01:23:00,ORY,FRA
599,Boeing737-0009,2025-04-30 09:04:00,2025-04-30 11:20:00,FRA,LGW
600,Boeing737-0006,2025-04-30 12:30:00,2025-04-30 15:08:00,LIS,ORY
601,Boeing737-0003,2025-05-01 02:02:00,2025-05-01 04:36:00,AMS,ORY
602,Boeing737-0000,2025-05-01 14:00:00,2025-05-01 16:08:00,LHR,LIS
603,Boeing737-0006,2025-05-01 05:50:00,2025-05-01 08:46:00,FRA,MXP
604,Boeing737-0003,2025-05-01 17:29:00,2025-05-01 20:03:00,LGW,LHR
605,EmbraerE195-0002,2025-05-01 16:23:00,2025-05-01 19:02:00,ORY,FRA
606,AirbusA320-0004,2025-05-02 05:00:00,2025-05-02 07:04:00,MXP,LIS
607,Boeing737-0006,2025-05-02 20:19:00,2025-05-02 22:22:00,FCO,LGW
608,Boeing737-0000,2025-05-02 06:07:00,2025-05-02 08:21:00,MXP,FRA
609,EmbraerE195-0002,2025-05-02 23:30:00,2025-05-03 01:56:00,FCO,LTN
610,Boeing737-0009,2025-05-02 10:22:00,2025-05-02 12:28:00,LIS,AMS
611,Boeing737-0006,2025-05-03 12:04:00,2025-05-03 14:32:00,AMS,LGW
612,EmbraerE195-0002,2025-05-03 21:50:00,2025-05-04 00:10:00,AMS,LTN
613,EmbraerE195-0005,2025-05-03 01:05:00,2025-05-03 03:52:00,AMS,LTN
614,EmbraerE195-0008,2025-05-03 08:32:00,2025-05-03 10:37:00,LHR,FRA
615,EmbraerE195-0002,2025-05-03 01:49:00,2025-05-03 04:26:00,LTN,LGW
616,EmbraerE195-0002,2025-05-04 21:00:00,2025-05-04 23:37:00,LIS,AMS
617,Boeing737-0003,2025-05-04 00:23:00,2025-05-04 02:40:00,FRA,LIS
618,Boeing737-0009,2025-05-04 12:27:00,2025-05-04 15:26:00,LTN,AMS
619,Boeing737-0009,2025-05-04 17:35:00,2025-05-04 20:18:00,MXP,LGW
620,Boeing737-0000,2025-05-04 12:32:00,2025-05-04 14:48:00,ORY,LGW
621,EmbraerE195-0002,2025-05-05 22:10:00,2025-05-06 00:10:00,LHR,LGW
622,Boeing737-0009,2025-05-05 09:11:00,2025-05-05 11:14:00,LIS,CDG
623,EmbraerE195-0005,2025-05-05 15:03:00,2025-05-05 17:46:00,FRA,LIS
624,EmbraerE195-0002,2025-05-05 02:44:00,2025-05-05 04:46:00,FRA,ORY
625,Boeing737-0000,2025-05-05 02:26:00,2025-05-05 05:20:00,ORY,LHR
626,Boeing737-0006,2025-05-06 17:30:00,2025-05-06 20:01:00,LIS,FCO
627,Boeing737-0006,2025-05-06 05:58:00,2025-05-06 08:06:00,LIS,LTN
628,EmbraerE195-0002,2025-05-06 14:28:00,2025-05-06 16:53:00,LTN,MXP
629,EmbraerE195-0005,2025-05-06 02:05:00,2025-05-06 04:28:00,LTN,LGW
630,Boeing737-0006,2025-05-06 12:14:00,2025-05-06 14:48:00,FCO,CDG
631,EmbraerE195-0005,2025-05-07 17:49:00,2025-05-07 20:11:00,ORY,FRA
632,EmbraerE195-0005,2025-05-07 17:25:00,2025-05-07 19:46:00,FCO,MXP
633,Boeing737-0000,2025-05-07 04:31:00,2025-05-07 06:51:00,FRA,FCO
634,Boeing737-0003,2025-05-07 09:58:00,2025-05-07 12:38:00,FCO,LIS
635,EmbraerE195-0008,2025-05-07 04:00:00,2025-05-07 06:36:00,LTN,LGW
636,Boeing737-0009,2025-05-08 22:33:00,2025-05-09 01:12:00,LIS,ORY
637,Boeing737-0009,2025-05-08 04:45:00,2025-05-08 06:47:00,FRA,LTN
638,Boeing737-0000,2025-05-08 10:22:00,2025-05-08 13:00:00,LTN,LHR
639,EmbraerE195-0002,2025-05-08 09:18:00,2025-05-08 11:53:00,MXP,FRA
640,EmbraerE195-0011,2025-05-08 18:42:00,2025-05-08 20:59:00,LTN,AMS
641,Boeing737-0006,2025-05-09 07:14:00,2025-05-09 09:51:00,LGW,LIS
642,EmbraerE195-0005,2025-05-09 08:36:00,2025-05-09 11:16:00,CDG,LTN
643,EmbraerE195-0008,2025-05-09 00:10:00,2025-05-09 02:37:00,FCO,LIS
644,EmbraerE195-0005,2025-05-09 12:45:00,2025-05-09 15:09:00,LTN,LGW
645,EmbraerE195-0011,2025-05-09 14:20:00,2025-05-09 17:14:00,LHR,CDG
646,Boeing737-0000,2025-05-10 18:58:00,2025-05-10 20:59:00,MXP,LHR
647,EmbraerE195-0011,2025-05-10 01:08:00,2025-05-10 03:11:00,AMS,LHR
648,EmbraerE195-0008,2025-05-10 11:54:00,2025-05-10 14:27:00,ORY,FRA
649,EmbraerE195-0002,2025-05-10 09:06:00,2025-05-10 11:18:00,AMS,LIS
650,EmbraerE195-0005,2025-05-10 07:34:00,2025-05-10 09:57:00,FCO,LTN
651,EmbraerE195-0005,2025-05-11 08:11:00,2025-05-11 10:33:00,ORY,FRA
652,AirbusA320-0007,2025-05-11 20:38:00,2025-05-11 23:20:00,ORY,LGW
653,Boeing737-0003,2025-05-11 14:16:00,2025-05-11 16:57:00,FRA,AMS
654,Boeing737-0006,2025-05-11 17:13:00,2025-05-11 20:06:00,FRA,LHR
655,AirbusA320-0001,2025-05-11 19:58:00,2025-05-11 22:48:00,MXP,LIS
656,AirbusA320-0010,2025-05-12 19:07:00,2025-05-12 21:12:00,LTN,LGW
657,Boeing737-0009,2025-05-12 14:17:00,2025-05-12 17:12:00,LHR,LIS
658,AirbusA320-0007,2025-05-12 15:31:00,2025-05-12 17:43:00,MXP,LIS
659,AirbusA320-0007,2025-05-12 03:19:00,2025-05-12 05:40:00,FCO,LTN
660,AirbusA320-0001,2025-05-12 04:17:00,2025-05-12 06:29:00,CDG,LIS
661,Boeing737-0006,2025-05-13 23:24:00,2025-05-14 01:34:00,LHR,CDG
662,AirbusA320-0004,2025-05-13 18:19:00,2025-05-13 21:14:00,LTN,LGW
663,AirbusA320-0010,2025-05-13 04:56:00,2025-05-13 07:04:00,FRA,LGW
664,AirbusA320-0007,2025-05-13 08:33:00,2025-05-13 10:41:00,MXP,AMS
665,AirbusA320-0007,2025-05-13 12:51:00,2025-05-13 15:04:00,ORY,LGW
666,EmbraerE195-0002,2025-05-14 12:09:00,2025-05-14 14:14:00,LGW,ORY
667,Boeing737-0009,2025-05-14 22:08:00,2025-05-15 00:57:00,FCO,LTN
668,Boeing737-0009,2025-05-14 15:16:00,2025-05-14 17:29:00,FRA,MXP
669,AirbusA320-0010,2025-05-14 07:19:00,2025-05-14 09:54:00,LGW,FCO
670,AirbusA320-0010,2025-05-14 14:17:00,2025-05-14 17:11:00,AMS,FRA
671,EmbraerE195-0008,2025-05-15 10:30:00,2025-05-15 12:34:00,LIS,FRA
672,EmbraerE195-0002,2025-05-15 03:12:00,2025-05-15 05:49:00,FCO,LHR
673,AirbusA320-0010,2025-05-15 23:40:00,2025-05-16 01:57:00,FCO,LHR
674,Boeing737-0006,2025-05-15 12:02:00,2025-05-15 14:46:00,CDG,LHR
675,AirbusA320-0001,2025-05-15 12:12:00,2025-05-15 14:13:00,CDG,FRA
676,AirbusA320-0010,2025-05-16 00:47:00,2025-05-16 03:18:00,ORY,FRA
677,AirbusA320-0001,2025-05-16 06:09:00,2025-05-16 09:05:00,LTN,FCO
678,EmbraerE195-0002,2025-05-16 07:10:00,2025-05-16 09:31:00,CDG,LIS
679,Boeing737-0003,2025-05-16 00:30:00,2025-05-16 02:59:00,AMS,LHR
680,EmbraerE195-0011,2025-05-16 18:28:00,2025-05-16 20:59:00,LTN,LHR
681,Boeing737-0003,2025-05-17 00:39:00,2025-05-17 03:37:00,FCO,ORY
682,EmbraerE195-0005,2025-05-17 01:01:00,2025-05-17 03:11:00,LTN,AMS
683,Boeing737-0003,2025-05-17 15:11:00,2025-05-17 18:09:00,FRA,AMS
684,EmbraerE195-0005,2025-05-17 18:04:00,2025-05-17 20:56:00,MXP,LGW
685,EmbraerE195-0005,2025-05-17 00:28:00,2025-05-17 03:03:00,LIS,ORY
686,Boeing737-0003,2025-05-18 01:13:00,2025-05-18 03:21:00,CDG,FCO
687,AirbusA320-0007,2025-05-18 12:53:00,2025-05-18 15:50:00,ORY,LHR
688,AirbusA320-0001,2025-05-18 04:30:00,2025-05-18 06:41:00,LHR,ORY
689,EmbraerE195-0002,2025-05-18 17:57:00,2025-05-18 20:31:00,LTN,MXP
690,Boeing737-0000,2025-05-18 02:13:00,2025-05-18 04:36:00,LTN,FCO
691,EmbraerE195-0002,2025-05-19 10:13:00,2025-05-19 12:39:00,FRA,CDG
692,Boeing737-0000,2025-05-19 00:41:00,2025-05-19 03:16:00,LGW,CDG
693,AirbusA320-0004,2025-05-19 14:30:00,2025-05-19 17:07:00,CDG,ORY
694,AirbusA320-0007,2025-05-19 13:37:00,2025-05-19 16:17:00,LGW,CDG
695,EmbraerE195-0011,2025-05-19 10:06:00,2025-05-19 13:04:00,ORY,LTN
696,EmbraerE195-0011,2025-05-20 08:16:00,2025-05-20 10:44:00,LTN,LIS
697,Boeing737-0000,2025-05-20 04:58:00,2025-05-20 07:25:00,AMS,MXP
698,Boeing737-0006,2025-05-20 06:54:00,2025-05-20 09:45:00,FCO,AMS
699,EmbraerE195-0011,2025-05-20 04:00:00,2025-05-20 06:33:00,CDG,LHR
700,Boeing737-0000,2025-05-20 19:46:00,2025-05-20 21:54:00,CDG,LGW
701,AirbusA320-0007,2025-05-21 16:27:00,2025-05-21 19:16:00,ORY,FCO
702,EmbraerE195-0005,2025-05-21 06:48:00,2025-05-21 09:42:00,LGW,LTN
703,AirbusA320-0010,2025-05-21 16:14:00,2025-05-21 18:33:00,LIS,MXP
704,AirbusA320-0010,2025-05-21 09:59:00,2025-05-21 12:42:00,AMS,LHR
705,Boeing737-0006,2025-05-21 14:35:00,2025-05-21 16:59:00,LGW,LTN
706,Boeing737-0006,2025-05-22 01:10:00,2025-05-22 03:38:00,LTN,CDG
707,AirbusA320-0007,2025-05-22 21:46:00,2025-05-23 00:12:00,AMS,FRA
708,Boeing737-0006,2025-05-22 05:39:00,2025-05-22 08:33:00,MXP,ORY
709,AirbusA320-0004,2025-05-22 19:43:00,2025-05-22 22:31:00,LIS,CDG
710,Boeing737-0009,2025-05-22 02:57:00,2025-05-22 05:42:00,FRA,ORY
711,AirbusA320-0010,2025-05-23 01:08:00,2025-05-23 03:21:00,MXP,AMS
712,AirbusA320-0004,2025-05-23 17:14:00,2025-05-23 19:31:00,LHR,LIS
713,AirbusA320-0004,2025-05-23 14:18:00,2025-05-23 17:16:00,LHR,LGW
714,Boeing737-0000,2025-05-23 17:26:00,2025-05-23 19:53:00,LIS,LHR
715,EmbraerE195-0008,2025-05-23 16:54:00,2025-05-23 19:31:00,LIS,ORY
716,EmbraerE195-0005,2025-05-24 12:29:00,2025-05-24 14:57:00,CDG,LTN
717,Boeing737-0003,2025-05-24 06:09:00,2025-05-24 08:45:00,LHR,AMS
718,EmbraerE195-0005,2025-05-24 14:21:00,2025-05-24 16:22:00,FRA,LGW
719,AirbusA320-0001,2025-05-24 16:46:00,2025-05-24 19:10:00,ORY,LHR
720,AirbusA320-0010,2025-05-24 14:19:00,2025-05-24 17:17:00,AMS,LGW
721,EmbraerE195-0011,2025-05-25 07:41:00,2025-05-25 09:44:00,LIS,LTN
722,AirbusA320-0001,2025-05-25 15:52:00,2025-05-25 18:45:00,LTN,FCO
723,EmbraerE195-0005,2025-05-25 11:07:00,2025-05-25 14:00:00,FCO,FRA
724,Boeing737-0009,2025-05-25 20:42:00,2025-05-25 23:00:00,MXP,CDG
725,EmbraerE195-0008,2025-05-25 06:12:00,2025-05-25 08:43:00,FRA,LGW
726,Boeing737-0003,2025-05-26 04:58:00,2025-05-26 07:35:00,CDG,ORY
727,EmbraerE195-0005,2025-05-26 21:08:00,2025-05-26 23:38:00,CDG,FRA
728,EmbraerE195-0011,2025-05-26 22:55:00,2025-05-27 01:49:00,AMS,FCO
729,AirbusA320-0007,2025-05-26 14:18:00,2025-05-26 17:15:00,ORY,MXP
730,AirbusA320-0007,2025-05-26 00:32:00,2025-05-26 02:58:00,ORY,FRA
731,EmbraerE195-0011,2025-05-27 19:44:00,2025-05-27 22:11:00,CDG,AMS
732,EmbraerE195-0005,2025-05-27 16:53:00,2025-05-27 19:03:00,LIS,FCO
733,Boeing737-0003,2025-05-27 09:04:00,2025-05-27 11:15:00,CDG,FRA
734,AirbusA320-0007,2025-05-27 19:48:00,2025-05-27 21:58:00,MXP,LHR
735,EmbraerE195-0002,2025-05-27 12:56:00,2025-05-27 15:08:00,CDG,LHR
736,Boeing737-0006,2025-05-28 06:51:00,2025-05-28 08:57:00,LIS,LGW
737,EmbraerE195-0005,2025-05-28 11:08:00,2025-05-28 13:26:00,FCO,ORY
738,AirbusA320-0010,2025-05-28 07:50:00,2025-05-28 10:31:00,CDG,FRA
739,Boeing737-0009,2025-05-28 14:28:00,2025-05-28 17:27:00,LGW,LTN
740,EmbraerE195-0005,2025-05-28 14:03:00,2025-05-28 16:23:00,LHR,LIS
741,EmbraerE195-0008,2025-05-29 19:53:00,2025-05-29 21:54:00,CDG,LIS
742,AirbusA320-0001,2025-05-29 05:37:00,2025-05-29 08:06:00,LIS,CDG
743,AirbusA320-0004,2025-05-29 04:26:00,2025-05-29 06:41:00,LIS,FCO
744,AirbusA320-0001,2025-05-29 07:56:00,2025-05-29 10:04:00,CDG,LGW
745,Boeing737-0006,2025-05-29 00:05:00,2025-05-29 02:35:00,FCO,LGW
746,AirbusA320-0010,2025-05-30 17:18:00,2025-05-30 20:17:00,CDG,MXP
747,AirbusA320-0010,2025-05-30 10:52:00,2025-05-30 13:21:00,FCO,AMS
748,AirbusA320-0007,2025-05-30 02:15:00,2025-05-30 04:30:00,FRA,MXP
749,AirbusA320-0001,2025-05-30 17:43:00,2025-05-30 19:46:00,FCO,LTN
750,EmbraerE195-0002,2025-05-30 10:17:00,2025-05-30 13:11:00,AMS,LGW
751,EmbraerE195-0008,2025-05-31 00:09:00,2025-05-31 02:11:00,LHR,LIS
752,EmbraerE195-0008,2025-05-31 11:52:00,2025-05-31 14:17:00,LIS,FCO
753,EmbraerE195-0008,2025-05-31 01:44:00,2025-05-31 04:37:00,FRA,LHR
754,AirbusA320-0007,2025-05-31 23:20:00,2025-06-01 01:46:00,LIS,FRA
755,AirbusA320-0007,2025-05-31 17:20:00,2025-05-31 19:25:00,LIS,AMS
756,AirbusA320-0001,2025-06-01 10:53:00,2025-06-01 13:11:00,AMS,LTN
757,AirbusA320-0001,2025-06-01 13:01:00,2025-06-01 15:14:00,MXP,CDG
758,EmbraerE195-0008,2025-06-01 23:50:00,2025-06-02 02:09:00,AMS,LTN
759,EmbraerE195-0005,2025-06-01 18:10:00,2025-06-01 20:48:00,CDG,FRA
760,EmbraerE195-0005,2025-06-01 21:19:00,2025-06-02 00:17:00,LIS,FCO
761,EmbraerE195-0008,2025-06-02 04:09:00,2025-06-02 06:12:00,LIS,LGW
762,EmbraerE195-0005,2025-06-02 12:28:00,2025-06-02 14:28:00,CDG,LGW
763,Boeing737-0009,2025-06-02 20:17:00,2025-06-02 22:53:00,ORY,LHR
764,AirbusA320-0010,2025-06-02 11:16:00,2025-06-02 13:20:00,MXP,FCO
765,AirbusA320-0007,2025-06-02 09:00:00,2025-06-02 11:17:00,FCO,ORY
766,AirbusA320-0010,2025-06-03 06:57:00,2025-06-03 09:23:00,LTN,ORY
767,Boeing737-0006,2025-06-03 22:05:00,2025-06-04 00:38:00,AMS,CDG
768,AirbusA320-0001,2025-06-03 19:20:00,2025-06-03 22:03:00,AMS,LTN
769,Boeing737-0006,2025-06-03 11:14:00,2025-06-03 13:17:00,CDG,LTN
770,AirbusA320-0001,2025-06-03 04:57:00,2025-06-03 07:41:00,CDG,LTN
771,Boeing737-0009,2025-06-04 20:37:00,2025-06-04 23:04:00,FRA,LIS
772,AirbusA320-0001,2025-06-04 04:00:00,2025-06-04 06:10:00,MXP,LGW
773,Boeing737-0006,2025-06-04 15:13:00,2025-06-04 17:24:00,LIS,FCO
774,AirbusA320-0010,2025-06-04 18:44:00,2025-06-04 21:41:00,ORY,MXP
775,EmbraerE195-0005,2025-06-04 11:32:00,2025-06-04 14:28:00,LGW,AMS
776,EmbraerE195-0011,2025-06-05 00:25:00,2025-06-05 02:26:00,LHR,AMS
777,AirbusA320-0007,2025-06-05 15:45:00,2025-06-05 18:36:00,LGW,ORY
778,EmbraerE195-0011,2025-06-05 22:36:00,2025-06-06 00:38:00,AMS,FRA
779,AirbusA320-0010,2025-06-05 04:23:00,2025-06-05 07:02:00,FCO,LIS
780,AirbusA320-0001,2025-06-05 21:35:00,2025-06-06 00:27:00,CDG,FCO
781,AirbusA320-0004,2025-06-06 13:34:00,2025-06-06 16:11:00,LGW,LTN
782,AirbusA320-0010,2025-06-06 15:49:00,2025-06-06 18:43:00,AMS,FRA
783,Boeing737-0006,2025-06-06 01:53:00,2025-06-06 04:50:00,LHR,LGW
784,AirbusA320-0010,2025-06-06 05:40:00,2025-06-06 08:17:00,LIS,MXP
785,EmbraerE195-0005,2025-06-06 09:40:00,2025-06-06 12:26:00,CDG,LGW
786,AirbusA320-0010,2025-06-07 18:49:00,2025-06-07 21:04:00,LHR,LGW
787,EmbraerE195-0011,2025-06-07 09:04:00,2025-06-07 11:18:00,MXP,LHR
788,AirbusA320-0004,2025-06-07 18:24:00,2025-06-07 20:26:00,ORY,MXP
789,AirbusA320-0007,2025-06-07 12:53:00,2025-06-07 15:45:00,ORY,AMS
790,AirbusA320-0007,2025-06-07 23:44:00,2025-06-08 02:15:00,CDG,MXP
791,AirbusA320-0004,2025-06-08 10:09:00,2025-06-08 12:14:00,LTN,FCO
792,Boeing737-0003,2025-06-08 08:47:00,2025-06-08 11:31:00,AMS,ORY
793,Boeing737-0006,2025-06-08 17:24:00,2025-06-08 19:51:00,LHR,MXP
794,AirbusA320-0004,2025-06-08 17:08:00,2025-06-08 20:07:00,LHR,AMS
795,AirbusA320-0004,2025-06-08 19:56:00,2025-06-08 22:37:00,LTN,LGW
