id,no_serie,hora_partida,hora_chegada,partida,chegada
796,EmbraerE195-0008,2025-06-09 06:08:00,2025-06-09 08:54:00,MXP,FRA
797,Boeing737-0003,2025-06-09 01:37:00,2025-06-09 03:54:00,LTN,LGW
798,EmbraerE195-0005,2025-06-09 03:57:00,2025-06-09 06:13:00,AMS,LHR
799,Boeing737-0003,2025-06-09 21:29:00,2025-06-10 00:00:00,LGW,CDG
800,EmbraerE195-0011,2025-06-09 20:32:00,2025-06-09 22:56:00,LHR,LTN
801,EmbraerE195-0008,2025-06-10 22:36:00,2025-06-11 00:52:00,FRA,FCO
802,EmbraerE195-0002,2025-06-10 06:33:00,2025-06-10 08:33:00,LTN,LGW
803,EmbraerE195-0011,2025-06-10 23:06:00,2025-06-11 01:50:00,LGW,AMS
804,AirbusA320-0010,2025-06-10 08:23:00,2025-06-10 10:43:00,LTN,MXP
805,EmbraerE195-0011,2025-06-10 16:44:00,2025-06-10 18:51:00,CDG,LTN
806,AirbusA320-0004,2025-06-11 12:36:00,2025-06-11 14:43:00,AMS,LHR
807,EmbraerE195-0011,2025-06-11 06:57:00,2025-06-11 08:58:00,LGW,FCO
808,EmbraerE195-0008,2025-06-11 06:48:00,2025-06-11 09:39:00,LGW,LTN
809,AirbusA320-0007,2025-06-11 18:05:00,2025-06-11 20:31:00,CDG,ORY
810,AirbusA320-0010,2025-06-11 13:07:00,2025-06-11 15:34:00,ORY,MXP
811,Boeing737-0000,2025-06-12 11:22:00,2025-06-12 13:23:00,LTN,LHR
812,Boeing737-0000,2025-06-12 10:14:00,2025-06-12 12:26:00,MXP,FRA
813,EmbraerE195-0011,2025-06-12 00:18:00,2025-06-12 02:49:00,MXP,LGW
814,EmbraerE195-0008,2025-06-12 14:41:00,2025-06-12 17:21:00,ORY,FCO
815,Boeing737-0003,2025-06-12 15:40:00,2025-06-12 18:20:00,LGW,LTN
816,Boeing737-0009,2025-06-13 01:02:00,2025-06-13 03:14:00,LGW,CDG
817,EmbraerE195-0008,2025-06-13 01:53:00,2025-06-13 03:58:00,LTN,LHR
818,EmbraerE195-0008,2025-06-13 06:33:00,2025-06-13 08:59:00,CDG,FRA
819,AirbusA320-0001,2025-06-13 09:57:00,2025-06-13 12:18:00,CDG,FCO
820,AirbusA320-0010,2025-06-13 02:57:00,2025-06-13 05:52:00,CDG,LGW
821,Boeing737-0000,2025-06-14 06:28:00,2025-06-14 09:26:00,ORY,LGW
822,AirbusA320-0001,2025-06-14 08:44:00,2025-06-14 10:54:00,LIS,MXP
823,AirbusA320-0010,2025-06-14 12:52:00,2025-06-14 14:56:00,LHR,ORY
824,Boeing737-0000,2025-06-14 18:41:00,2025-06-14 21:19:00,FCO,FRA
825,Boeing737-0009,2025-06-14 07:49:00,2025-06-14 10:21:00,LIS,LTN
826,AirbusA320-0010,2025-06-15 13:32:00,2025-06-15 15:48:00,FRA,LHR
827,Boeing737-0009,2025-06-15 20:05:00,2025-06-15 22:27:00,FRA,LIS
828,Boeing737-0003,2025-06-15 21:46:00,2025-06-16 00:05:00,LGW,FCO
829,EmbraerE195-0005,2025-06-15 11:22:00,2025-06-15 14:18:00,CDG,AMS
830,Boeing737-0000,2025-06-15 00:24:00,2025-06-15 02:55:00,LIS,MXP
831,EmbraerE195-0011,2025-06-16 02:41:00,2025-06-16 05:04:00,CDG,MXP
832,EmbraerE195-0008,2025-06-16 10:52:00,2025-06-16 13:45:00,LIS,ORY
833,Boeing737-0000,2025-06-16 14:20:00,2025-06-16 16:56:00,LHR,FCO
834,Boeing737-0000,2025-06-16 14:10:00,2025-06-16 16:39:00,MXP,FCO
835,EmbraerE195-0011,2025-06-16 01:00:00,2025-06-16 03:33:00,FRA,MXP
836,Boeing737-0006,2025-06-17 19:05:00,2025-06-17 21:34:00,FRA,FCO
837,Boeing737-0009,2025-06-17 08:37:00,2025-06-17 11:21:00,CDG,LTN
838,Boeing737-0000,2025-06-17 17:05:00,2025-06-17 19:13:00,AMS,CDG
839,AirbusA320-0007,2025-06-17 04:33:00,2025-06-17 07:16:00,LIS,MXP
840,Boeing737-0000,2025-06-17 22:58:00,2025-06-18 01:42:00,AMS,LHR
841,EmbraerE195-0011,2025-06-18 07:46:00,2025-06-18 10:44:00,FRA,AMS
842,EmbraerE195-0011,2025-06-18 10:17:00,2025-06-18 12:49:00,MXP,ORY
843,Boeing737-0006,2025-06-18 15:08:00,2025-06-18 17:29:00,LGW,ORY
844,AirbusA320-0007,2025-06-18 01:20:00,2025-06-18 03:33:00,LGW,FRA
845,Boeing737-0006,2025-06-18 16:47:00,2025-06-18 18:52:00,FRA,ORY
846,AirbusA320-0004,2025-06-19 01:54:00,2025-06-19 03:58:00,CDG,LIS
847,AirbusA320-0004,2025-06-19 05:18:00,2025-06-19 07:18:00,FCO,MXP
848,Boeing737-0000,2025-06-19 16:48:00,2025-06-19 18:54:00,FCO,FRA
849,Boeing737-0009,2025-06-19 21:32:00,2025-06-20 00:26:00,ORY,FRA
850,Boeing737-0009,2025-06-19 15:23:00,2025-06-19 17:28:00,FCO,LGW
851,EmbraerE195-0002,2025-06-20 09:10:00,2025-06-20 11:46:00,FCO,LGW
852,Boeing737-0000,2025-06-20 09:46:00,2025-06-20 12:42:00,FCO,MXP
853,EmbraerE195-0005,2025-06-20 21:04:00,2025-06-20 23:51:00,AMS,FRA
854,EmbraerE195-0011,2025-06-20 19:55:00,2025-06-20 22:04:00,CDG,LTN
855,Boeing737-0003,2025-06-20 02:33:00,2025-06-20 05:30:00,LHR,MXP
856,Boeing737-0006,2025-06-21 23:57:00,2025-06-22 02:50:00,FRA,LHR
857,AirbusA320-0010,2025-06-21 14:10:00,2025-06-21 16:14:00,LGW,LTN
858,EmbraerE195-0011,2025-06-21 17:43:00,2025-06-21 20:35:00,LGW,LTN
859,Boeing737-0003,2025-06-21 00:42:00,2025-06-21 03:14:00,FRA,CDG
860,EmbraerE195-0002,2025-06-21 14:41:00,2025-06-21 17:21:00,CDG,LGW
861,EmbraerE195-0005,2025-06-22 01:13:00,2025-06-22 03:37:00,ORY,FRA
862,Boeing737-0000,2025-06-22 12:19:00,2025-06-22 14:50:00,AMS,LTN
863,AirbusA320-0004,2025-06-22 06:03:00,2025-06-22 08:56:00,LTN,MXP
864,EmbraerE195-0008,2025-06-22 18:58:00,2025-06-22 21:56:00,FCO,LIS
865,Boeing737-0009,2025-06-22 08:18:00,2025-06-22 10:41:00,LTN,FCO
866,EmbraerE195-0005,2025-06-23 12:03:00,2025-06-23 14:30:00,AMS,FRA
867,AirbusA320-0007,2025-06-23 20:18:00,2025-06-23 22:30:00,MXP,LHR
868,EmbraerE195-0002,2025-06-23 12:58:00,2025-06-23 15:17:00,LTN,AMS
869,AirbusA320-0007,2025-06-23 09:51:00,2025-06-23 12:22:00,MXP,FCO
870,AirbusA320-0004,2025-06-23 17:06:00,2025-06-23 19:22:00,FRA,AMS
871,Boeing737-0000,2025-06-24 14:44:00,2025-06-24 16:44:00,AMS,LTN
872,Boeing737-0003,2025-06-24 08:59:00,2025-06-24 11:42:00,MXP,LIS
873,EmbraerE195-0002,2025-06-24 13:37:00,2025-06-24 15:41:00,FRA,FCO
874,EmbraerE195-0008,2025-06-24 12:50:00,2025-06-24 15:27:00,ORY,MXP
875,Boeing737-0006,2025-06-24 17:59:00,2025-06-24 20:36:00,CDG,FRA
876,EmbraerE195-0002,2025-06-25 19:49:00,2025-06-25 22:08:00,FCO,LTN
877,Boeing737-0006,2025-06-25 06:09:00,2025-06-25 08:23:00,LIS,LTN
878,EmbraerE195-0002,2025-06-25 06:00:00,2025-06-25 08:58:00,LHR,LGW
879,AirbusA320-0004,2025-06-25 05:05:00,2025-06-25 07:30:00,MXP,CDG
880,Boeing737-0009,2025-06-25 05:18:00,2025-06-25 08:15:00,LHR,MXP
881,Boeing737-0000,2025-06-26 16:34:00,2025-06-26 19:10:00,CDG,LTN
882,Boeing737-0009,2025-06-26 03:43:00,2025-06-26 06:28:00,FRA,AMS
883,Boeing737-0009,2025-06-26 15:25:00,2025-06-26 17:25:00,LIS,FCO
884,EmbraerE195-0002,2025-06-26 03:49:00,2025-06-26 06:45:00,LHR,MXP
885,Boeing737-0009,2025-06-26 15:58:00,2025-06-26 18:17:00,LTN,FRA
886,Boeing737-0003,2025-06-27 23:55:00,2025-06-28 02:48:00,LHR,AMS
887,Boeing737-0003,2025-06-27 14:56:00,2025-06-27 16:57:00,AMS,LIS
888,EmbraerE195-0008,2025-06-27 00:54:00,2025-06-27 03:53:00,LHR,ORY
889,Boeing737-0006,2025-06-27 00:26:00,2025-06-27 02:49:00,LHR,MXP
890,EmbraerE195-0002,2025-06-27 06:01:00,2025-06-27 08:22:00,CDG,LHR
891,Boeing737-0000,2025-06-28 12:59:00,2025-06-28 15:19:00,AMS,FCO
892,AirbusA320-0010,2025-06-28 22:42:00,2025-06-29 00:44:00,MXP,LIS
893,AirbusA320-0004,2025-06-28 02:18:00,2025-06-28 04:49:00,ORY,LIS
894,AirbusA320-0001,2025-06-28 18:51:00,2025-06-28 21:37:00,LHR,LGW
895,AirbusA320-0007,2025-06-28 09:41:00,2025-06-28 11:54:00,LHR,FRA
896,AirbusA320-0007,2025-06-29 20:59:00,2025-06-29 23:04:00,ORY,LTN
897,EmbraerE195-0002,2025-06-29 11:52:00,2025-06-29 14:18:00,CDG,MXP
898,AirbusA320-0001,2025-06-29 18:17:00,2025-06-29 21:02:00,FRA,LTN
899,EmbraerE195-0005,2025-06-29 11:54:00,2025-06-29 14:05:00,LHR,FCO
900,EmbraerE195-0008,2025-06-29 13:27:00,2025-06-29 15:27:00,LIS,FCO
901,EmbraerE195-0005,2025-06-30 13:40:00,2025-06-30 15:49:00,LTN,CDG
902,AirbusA320-0001,2025-06-30 12:08:00,2025-06-30 14:11:00,MXP,AMS
903,AirbusA320-0004,2025-06-30 13:10:00,2025-06-30 15:42:00,LTN,LGW
904,EmbraerE195-0005,2025-06-30 21:12:00,2025-06-30 23:32:00,LGW,LHR
905,AirbusA320-0001,2025-06-30 11:47:00,2025-06-30 14:13:00,LGW,AMS
906,AirbusA320-0001,2025-07-01 00:31:00,2025-07-01 03:25:00,FCO,FRA
907,Boeing737-0009,2025-07-01 05:56:00,2025-07-01 08:24:00,CDG,LGW
908,AirbusA320-0001,2025-07-01 02:31:00,2025-07-01 05:30:00,LGW,LHR
909,EmbraerE195-0011,2025-07-01 21:11:00,2025-07-01 23:20:00,FCO,ORY
910,EmbraerE195-0002,2025-07-01 22:32:00,2025-07-02 00:35:00,LIS,CDG
911,AirbusA320-0010,2025-07-02 09:41:00,2025-07-02 11:55:00,ORY,LGW
912,AirbusA320-0004,2025-07-02 14:23:00,2025-07-02 16:41:00,LHR,MXP
913,EmbraerE195-0008,2025-07-02 23:52:00,2025-07-03 02:18:00,LGW,LIS
914,AirbusA320-0001,2025-07-02 23:49:00,2025-07-03 02:27:00,LGW,ORY
915,AirbusA320-0010,2025-07-02 18:36:00,2025-07-02 20:54:00,ORY,LTN
916,Boeing737-0003,2025-07-03 01:24:00,2025-07-03 04:16:00,LGW,AMS
917,Boeing737-0006,2025-07-03 10:54:00,2025-07-03 13:47:00,LHR,MXP
918,AirbusA320-0007,2025-07-03 13:15:00,2025-07-03 16:12:00,MXP,LTN
919,EmbraerE195-0005,2025-07-03 12:12:00,2025-07-03 14:39:00,CDG,LGW
920,AirbusA320-0001,2025-07-03 05:14:00,2025-07-03 07:29:00,LGW,LTN
921,Boeing737-0009,2025-07-04 01:55:00,2025-07-04 04:02:00,LGW,LTN
922,EmbraerE195-0002,2025-07-04 22:57:00,2025-07-05 01:10:00,ORY,LTN
923,EmbraerE195-0002,2025-07-04 08:09:00,2025-07-04 10:18:00,FRA,LIS
924,Boeing737-0009,2025-07-04 06:54:00,2025-07-04 09:23:00,MXP,LGW
925,EmbraerE195-0005,2025-07-04 15:40:00,2025-07-04 18:05:00,MXP,LGW
926,Boeing737-0006,2025-07-05 01:44:00,2025-07-05 04:19:00,LIS,ORY
927,AirbusA320-0007,2025-07-05 22:04:00,2025-07-06 00:28:00,LHR,AMS
928,EmbraerE195-0002,2025-07-05 14:23:00,2025-07-05 17:06:00,LGW,MXP
929,AirbusA320-0004,2025-07-05 12:53:00,2025-07-05 14:59:00,LHR,AMS
930,AirbusA320-0001,2025-07-05 16:31:00,2025-07-05 18:34:00,FCO,LGW
931,EmbraerE195-0008,2025-07-06 13:39:00,2025-07-06 16:01:00,CDG,ORY
932,AirbusA320-0001,2025-07-06 11:47:00,2025-07-06 14:31:00,LIS,MXP
933,AirbusA320-0010,2025-07-06 04:21:00,2025-07-06 06:36:00,CDG,FCO
934,AirbusA320-0001,2025-07-06 02:07:00,2025-07-06 04:49:00,LHR,LTN
935,EmbraerE195-0002,2025-07-06 21:45:00,2025-07-06 23:48:00,LTN,CDG
936,EmbraerE195-0008,2025-07-07 15:18:00,2025-07-07 17:58:00,AMS,MXP
937,AirbusA320-0004,2025-07-07 16:53:00,2025-07-07 19:35:00,ORY,LTN
938,EmbraerE195-0008,2025-07-07 02:28:00,2025-07-07 05:15:00,FCO,AMS
939,AirbusA320-0004,2025-07-07 11:54:00,2025-07-07 14:48:00,AMS,FRA
940,EmbraerE195-0005,2025-07-07 16:47:00,2025-07-07 19:00:00,LHR,MXP
941,AirbusA320-0007,2025-07-08 03:14:00,2025-07-08 06:03:00,LHR,CDG
942,Boeing737-0006,2025-07-08 15:49:00,2025-07-08 18:21:00,MXP,LGW
943,AirbusA320-0004,2025-07-08 18:07:00,2025-07-08 20:28:00,FRA,LIS
944,EmbraerE195-0011,2025-07-08 06:59:00,2025-07-08 09:03:00,LHR,CDG
945,Boeing737-0009,2025-07-08 22:16:00,2025-07-09 00:37:00,LTN,MXP
946,EmbraerE195-0008,2025-07-09 04:57:00,2025-07-09 07:43:00,LTN,FCO
947,AirbusA320-0004,2025-07-09 08:52:00,2025-07-09 11:49:00,CDG,LTN
948,Boeing737-0003,2025-07-09 20:36:00,2025-07-09 23:08:00,CDG,LTN
949,AirbusA320-0007,2025-07-09 12:58:00,2025-07-09 15:53:00,LTN,FRA
950,AirbusA320-0001,2025-07-09 09:43:00,2025-07-09 11:54:00,AMS,LTN
951,AirbusA320-0007,2025-07-10 05:02:00,2025-07-10 07:47:00,ORY,LHR
952,EmbraerE195-0005,2025-07-10 16:17:00,2025-07-10 19:08:00,FCO,FRA
953,AirbusA320-0001,2025-07-10 22:20:00,2025-07-11 00:49:00,LIS,FCO
954,EmbraerE195-0008,2025-07-10 02:02:00,2025-07-10 04:21:00,FRA,MXP
955,Boeing737-0006,2025-07-10 04:24:00,2025-07-10 07:19:00,CDG,AMS
956,EmbraerE195-0008,2025-07-11 09:10:00,2025-07-11 12:05:00,AMS,LTN
957,AirbusA320-0004,2025-07-11 13:39:00,2025-07-11 15:54:00,LIS,MXP
958,AirbusA320-0001,2025-07-11 05:25:00,2025-07-11 08:10:00,FRA,FCO
959,EmbraerE195-0011,2025-07-11 22:38:00,2025-07-12 01:23:00,AMS,MXP
960,AirbusA320-0001,2025-07-11 22:32:00,2025-07-12 00:59:00,LIS,FCO
961,EmbraerE195-0002,2025-07-12 17:07:00,2025-07-12 19:28:00,LHR,ORY
962,AirbusA320-0010,2025-07-12 17:13:00,2025-07-12 20:06:00,FRA,CDG
963,AirbusA320-0004,2025-07-12 19:46:00,2025-07-12 22:04:00,FCO,ORY
964,EmbraerE195-0005,2025-07-12 23:30:00,2025-07-13 02:23:00,MXP,FCO
965,EmbraerE195-0011,2025-07-12 20:00:00,2025-07-12 22:45:00,LHR,AMS
966,AirbusA320-0010,2025-07-13 18:03:00,2025-07-13 20:32:00,LHR,LTN
967,Boeing737-0009,2025-07-13 18:15:00,2025-07-13 20:42:00,FRA,CDG
968,AirbusA320-0007,2025-07-13 04:04:00,2025-07-13 06:36:00,LGW,FRA
969,AirbusA320-0004,2025-07-13 07:39:00,2025-07-13 10:23:00,ORY,LIS
970,AirbusA320-0010,2025-07-13 20:23:00,2025-07-13 23:15:00,ORY,CDG
971,EmbraerE195-0008,2025-07-14 06:29:00,2025-07-14 08:48:00,LTN,LGW
972,AirbusA320-0004,2025-07-14 17:59:00,2025-07-14 20:46:00,AMS,LTN
973,AirbusA320-0007,2025-07-14 04:22:00,2025-07-14 06:42:00,LTN,LIS
974,EmbraerE195-0005,2025-07-14 19:31:00,2025-07-14 21:51:00,FCO,MXP
975,Boeing737-0009,2025-07-14 21:44:00,2025-07-15 00:29:00,LIS,LGW
976,EmbraerE195-0005,2025-07-15 06:58:00,2025-07-15 09:56:00,FRA,LTN
977,AirbusA320-0001,2025-07-15 02:59:00,2025-07-15 05:17:00,LHR,AMS
978,Boeing737-0006,2025-07-15 14:28:00,2025-07-15 17:25:00,LIS,LTN
979,Boeing737-0009,2025-07-15 18:47:00,2025-07-15 20:53:00,LTN,FRA
980,AirbusA320-0004,2025-07-15 13:06:00,2025-07-15 15:09:00,FCO,FRA
981,EmbraerE195-0002,2025-07-16 07:44:00,2025-07-16 09:46:00,LHR,ORY
982,AirbusA320-0004,2025-07-16 02:36:00,2025-07-16 05:10:00,AMS,FRA
983,EmbraerE195-0002,2025-07-16 03:23:00,2025-07-16 06:17:00,MXP,CDG
984,Boeing737-0003,2025-07-16 00:50:00,2025-07-16 03:34:00,FRA,LGW
985,EmbraerE195-0011,2025-07-16 06:20:00,2025-07-16 08:21:00,AMS,LGW
986,EmbraerE195-0011,2025-07-17 19:55:00,2025-07-17 21:56:00,FRA,LGW
987,EmbraerE195-0002,2025-07-17 13:53:00,2025-07-17 16:21:00,AMS,FRA
988,EmbraerE195-0005,2025-07-17 10:21:00,2025-07-17 12:39:00,LHR,FRA
989,Boeing737-0000,2025-07-17 11:26:00,2025-07-17 14:19:00,LHR,CDG
990,EmbraerE195-0002,2025-07-17 16:51:00,2025-07-17 19:41:00,FRA,FCO
991,AirbusA320-0001,2025-07-18 08:03:00,2025-07-18 10:40:00,LIS,LGW
992,EmbraerE195-0002,2025-07-18 21:15:00,2025-07-18 23:26:00,LIS,LTN
993,Boeing737-0006,2025-07-18 22:30:00,2025-07-19 01:07:00,LGW,FCO
994,Boeing737-0003,2025-07-18 07:48:00,2025-07-18 10:09:00,CDG,FRA
995,AirbusA320-0004,2025-07-18 18:05:00,2025-07-18 20:24:00,FRA,ORY
996,Boeing737-0006,2025-07-19 09:38:00,2025-07-19 11:48:00,LTN,FRA
997,AirbusA320-0007,2025-07-19 14:03:00,2025-07-19 16:56:00,ORY,FRA
998,EmbraerE195-0002,2025-07-19 01:25:00,2025-07-19 03:26:00,LTN,MXP
999,Boeing737-0009,2025-07-19 11:32:00,2025-07-19 14:03:00,LHR,FRA
1000,EmbraerE195-0002,2025-07-19 01:17:00,2025-07-19 03:42:00,AMS,CDG
1001,EmbraerE195-0005,2025-07-20 03:08:00,2025-07-20 05:21:00,ORY,LHR
1002,Boeing737-0009,2025-07-20 00:11:00,2025-07-20 02:29:00,FCO,LHR
1003,AirbusA320-0010,2025-07-20 05:30:00,2025-07-20 08:14:00,LHR,AMS
1004,EmbraerE195-0008,2025-07-20 20:52:00,2025-07-20 23:45:00,LIS,AMS
1005,EmbraerE195-0008,2025-07-20 15:49:00,2025-07-20 18:17:00,FCO,AMS
1006,AirbusA320-0001,2025-07-21 14:09:00,2025-07-21 17:08:00,FCO,CDG
1007,AirbusA320-0001,2025-07-21 21:07:00,2025-07-21 23:46:00,ORY,MXP
1008,EmbraerE195-0008,2025-07-21 01:09:00,2025-07-21 03:33:00,LHR,FRA
1009,AirbusA320-0001,2025-07-21 20:14:00,2025-07-21 23:05:00,FRA,ORY
1010,Boeing737-0009,2025-07-21 03:01:00,2025-07-21 05:29:00,ORY,FCO
1011,EmbraerE195-0002,2025-07-22 02:22:00,2025-07-22 04:52:00,AMS,FCO
1012,Boeing737-0000,2025-07-22 11:51:00,2025-07-22 14:02:00,FCO,LIS
1013,EmbraerE195-0002,2025-07-22 03:41:00,2025-07-22 06:14:00,ORY,LTN
1014,Boeing737-0006,2025-07-22 23:49:00,2025-07-23 01:51:00,ORY,LHR
1015,EmbraerE195-0005,2025-07-22 02:08:00,2025-07-22 05:07:00,ORY,LTN
1016,EmbraerE195-0002,2025-07-23 05:40:00,2025-07-23 07:58:00,MXP,AMS
1017,Boeing737-0009,2025-07-23 00:39:00,2025-07-23 03:15:00,MXP,FCO
1018,Boeing737-0009,2025-07-23 20:43:00,2025-07-23 23:02:00,LHR,CDG
1019,Boeing737-0006,2025-07-23 06:48:00,2025-07-23 09:41:00,LGW,LIS
1020,AirbusA320-0001,2025-07-23 15:11:00,2025-07-23 17:39:00,LTN,AMS
1021,Boeing737-0000,2025-07-24 06:58:00,2025-07-24 09:37:00,FCO,LIS
1022,AirbusA320-0007,2025-07-24 17:33:00,2025-07-24 19:49:00,LIS,CDG
1023,AirbusA320-0004,2025-07-24 04:30:00,2025-07-24 07:10:00,LHR,ORY
1024,Boeing737-0009,2025-07-24 05:36:00,2025-07-24 08:32:00,FRA,LHR
1025,Boeing737-0006,2025-07-24 12:20:00,2025-07-24 15:19:00,ORY,LTN
1026,AirbusA320-0001,2025-07-25 18:02:00,2025-07-25 20:46:00,LHR,LTN
1027,AirbusA320-0004,2025-07-25 22:32:00,2025-07-26 00:49:00,FRA,LHR
1028,Boeing737-0003,2025-07-25 08:13:00,2025-07-25 10:19:00,FCO,LIS
1029,AirbusA320-0004,2025-07-25 01:01:00,2025-07-25 03:21:00,LTN,AMS
1030,Boeing737-0000,2025-07-25 22:00:00,2025-07-26 00:56:00,AMS,LIS
1031,EmbraerE195-0005,2025-07-26 11:19:00,2025-07-26 14:05:00,CDG,LTN
1032,Boeing737-0006,2025-07-26 05:59:00,2025-07-26 08:35:00,LIS,AMS
1033,AirbusA320-0004,2025-07-26 13:05:00,2025-07-26 15:27:00,AMS,FRA
1034,Boeing737-0000,2025-07-26 04:47:00,2025-07-26 07:09:00,MXP,FRA
1035,Boeing737-0000,2025-07-26 15:59:00,2025-07-26 18:57:00,LGW,CDG
1036,Boeing737-0000,2025-07-27 13:40:00,2025-07-27 15:53:00,AMS,MXP
1037,Boeing737-0009,2025-07-27 15:20:00,2025-07-27 18:17:00,ORY,AMS
1038,AirbusA320-0004,2025-07-27 17:33:00,2025-07-27 20:19:00,LIS,FCO
1039,AirbusA320-0007,2025-07-27 17:53:00,2025-07-27 20:16:00,LTN,LHR
1040,Boeing737-0006,2025-07-27 17:40:00,2025-07-27 19:58:00,LHR,AMS
1041,Boeing737-0003,2025-07-28 17:49:00,2025-07-28 20:35:00,LHR,FCO
1042,AirbusA320-0001,2025-07-28 18:56:00,2025-07-28 21:43:00,FCO,ORY
1043,Boeing737-0003,2025-07-28 23:03:00,2025-07-29 02:02:00,LTN,LGW
1044,Boeing737-0009,2025-07-28 16:30:00,2025-07-28 18:52:00,LTN,FRA
1045,EmbraerE195-0005,2025-07-28 21:44:00,2025-07-29 00:32:00,ORY,CDG
1046,AirbusA320-0001,2025-07-29 07:12:00,2025-07-29 09:45:00,FCO,LIS
1047,Boeing737-0006,2025-07-29 08:03:00,2025-07-29 10:05:00,MXP,CDG
1048,Boeing737-0006,2025-07-29 02:20:00,2025-07-29 04:53:00,LIS,FRA
1049,AirbusA320-0007,2025-07-29 14:44:00,2025-07-29 17:26:00,LGW,LTN
1050,AirbusA320-0001,2025-07-29 18:30:00,2025-07-29 21:03:00,LIS,LTN
1051,EmbraerE195-0005,2025-07-30 20:42:00,2025-07-30 22:55:00,LGW,LIS
1052,EmbraerE195-0002,2025-07-30 12:01:00,2025-07-30 14:45:00,AMS,LHR
1053,AirbusA320-0001,2025-07-30 13:09:00,2025-07-30 15:40:00,ORY,CDG
1054,EmbraerE195-0005,2025-07-30 08:37:00,2025-07-30 10:56:00,LGW,LTN
1055,Boeing737-0009,2025-07-30 23:46:00,2025-07-31 02:25:00,LIS,LGW
1056,AirbusA320-0010,2025-07-31 20:20:00,2025-07-31 22:46:00,LGW,ORY
1057,AirbusA320-0007,2025-07-31 21:11:00,2025-08-01 00:03:00,FRA,MXP
1058,AirbusA320-0010,2025-07-31 00:42:00,2025-07-31 03:20:00,LTN,FRA
1059,EmbraerE195-0002,2025-07-31 06:00:00,2025-07-31 08:13:00,ORY,FCO
1060,AirbusA320-0001,2025-07-31 21:06:00,2025-07-31 23:36:00,ORY,LGW
